"V2" "V1" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "Name" "POP"
"3753" "HG03088.1kg" "HG03088" -0.0368574 0.0230087 -0.00431867 -0.0036499 -0.00105764 -0.000371272 0.00197721 -0.000215856 -0.000533616 -0.000354266 -0.00160951 8.60539e-05 -0.00281361 0.00105859 0.000907153 -0.00269586 0.000667983 -0.00111801 -0.00436991 -0.000933907 "HG03088" "Mende"
"3754" "HG03091.1kg" "HG03091" -0.0374005 0.0231281 -0.00508321 -0.00446869 -0.0022642 -0.00136586 0.000759771 -0.0011345 0.00251531 -0.000675993 -3.07512e-06 0.00249551 -0.00130886 0.000175296 -0.000322574 -0.00352268 -0.00227996 0.00267117 -0.00122944 -0.00242411 "HG03091" "Mende"
"3755" "HG03095.1kg" "HG03095" -0.0373608 0.0226444 -0.0051966 -0.00352284 -0.000535006 -0.00156346 0.000649644 -0.00233122 -0.00194324 -0.0010199 -0.00158309 0.00117061 -0.00121951 -0.000112485 -0.00109525 -0.00129692 0.00151383 0.000737064 -2.94477e-05 0.000333475 "HG03095" "Mende"
"3756" "HG03096.1kg" "HG03096" -0.0378271 0.0229545 -0.0047789 -0.00448423 -0.00123156 -0.000863862 0.00188286 -0.000669403 0.00127901 0.00034562 0.00118288 0.000757932 -0.00146041 0.000431578 -0.00084309 -0.000484969 0.00123669 0.00116145 0.00150018 0.00285906 "HG03096" "Mende"
"3757" "HG03097.1kg" "HG03097" -0.0376052 0.0232705 -0.0048884 -0.00350497 -0.00028712 -0.00140114 0.00238339 -0.00210885 0.00229355 -0.000365695 4.59806e-05 -0.00110419 0.000824886 -0.00299971 -0.000911511 0.00218937 -0.0015297 2.16859e-06 -0.00332287 0.00149013 "HG03097" "Mende"
"3758" "HG03097.lazaridis-2014" "HG03097" -0.0375024 0.0232145 -0.00480999 -0.00352344 -0.000370707 -0.0015237 0.0022462 -0.00202284 0.00249148 -0.000181481 0.000238549 -0.00124933 0.000700503 -0.00302191 -0.000819337 0.00232542 -0.00146441 -3.56947e-05 -0.00333717 0.00156481 "HG03097" "Mende"
"3759" "HG03099.1kg" "HG03099" -0.0380509 0.0235033 -0.00534921 -0.00409189 -0.00181166 -0.00169207 0.003139 -0.00355661 0.00331343 0.00013229 0.000404602 0.000479176 -0.000306465 0.00145818 0.00030953 -0.0022798 0.000355457 -0.00132315 -8.66879e-06 0.00298392 "HG03099" "Esan"
"3760" "HG03099.lazaridis-2014" "HG03099" -0.0379506 0.023417 -0.00527659 -0.00418671 -0.00181236 -0.00163427 0.00308744 -0.0035628 0.00363324 0.000194552 0.000516322 0.000380547 -0.000302787 0.00150896 0.000260562 -0.00213226 0.000104211 -0.00122768 -5.34645e-05 0.00295858 "HG03099" "Esan"
"3761" "HG03100.1kg" "HG03100" -0.0381326 0.0232266 -0.00468989 -0.00364732 -0.00131091 -0.00236986 0.00102014 -0.0019095 0.00092028 -0.00155929 -0.0015592 -0.000710639 -0.00193944 0.000656689 0.00667986 -0.00282095 -0.00163065 -0.0064307 0.00459311 -0.00335323 "HG03100" "Esan"
"3762" "HG03100.lazaridis-2014" "HG03100" -0.0380292 0.0231534 -0.00465436 -0.00377283 -0.00132803 -0.00231202 0.000895052 -0.00178063 0.00117917 -0.00178458 -0.00145834 -0.000726644 -0.00189618 0.000526894 0.00662671 -0.00286653 -0.00154433 -0.00630817 0.00451127 -0.00335015 "HG03100" "Esan"
"3763" "HG03103.1kg" "HG03103" -0.0379598 0.0227922 -0.00499631 -0.00375698 -0.000572073 -0.00130575 0.00135366 -0.003024 -0.00174485 -0.001342 -0.00140174 1.94895e-05 0.00124072 -0.00239186 -0.000210435 0.00151746 0.00036321 0.00215 3.77611e-05 -0.000156807 "HG03103" "Esan"
"3764" "HG03105.1kg" "HG03105" -0.0377287 0.02379 -0.00483719 -0.00428114 -0.00253884 -0.000997032 0.00274682 -0.0011851 0.00118093 -0.00101913 0.000310651 -0.000880688 -0.00133662 0.000994661 0.00272355 -0.000776111 2.49399e-05 -0.00077737 -0.000587116 0.0032318 "HG03105" "Esan"
"3765" "HG03108.1kg" "HG03108" -0.0381954 0.0234098 -0.00531251 -0.00481391 -0.000789995 -0.00126545 0.00214274 -0.00115097 0.00208856 -4.21197e-05 -0.00114633 -0.00515802 -0.00400724 -0.000134319 0.0034304 -0.000957954 0.00109147 0.000348989 -0.00476597 0.00257948 "HG03108" "Esan"
"3766" "HG03108.lazaridis-2014" "HG03108" -0.038061 0.023369 -0.00521214 -0.00489317 -0.000754807 -0.00133137 0.00195742 -0.00093887 0.00228853 -0.000260821 -0.000926539 -0.00494031 -0.00387543 -7.47366e-05 0.00344081 -0.00135262 0.00126204 0.000434859 -0.00484914 0.00256133 "HG03108" "Esan"
"3767" "HG03109.1kg" "HG03109" -0.0381172 0.0233997 -0.00449791 -0.00429718 -0.00224758 -0.000887405 0.00233143 -0.00119698 0.00175156 0.00249319 0.00135645 0.00169358 -0.00319353 0.00205674 0.000783781 -0.000952383 0.00171647 0.0015184 0.00125759 -0.0016708 "HG03109" "Esan"
"3768" "HG03109.lazaridis-2014" "HG03109" -0.0379549 0.0232978 -0.00442358 -0.00434211 -0.00224531 -0.00093513 0.00208862 -0.00118684 0.00185723 0.00235362 0.00122838 0.00193964 -0.00309304 0.00204218 0.000771739 -0.00064921 0.00199942 0.00177717 0.00113667 -0.00164208 "HG03109" "Esan"
"3769" "HG03111.1kg" "HG03111" -0.0381253 0.0232114 -0.00429781 -0.00319511 -0.00112322 -0.000636135 0.00250748 -0.00276412 0.00120513 -0.00103226 -0.000661478 -0.00285459 -0.000923423 -0.000523285 -0.0004988 -0.00243213 0.000809112 0.000630021 0.000735142 -0.000221507 "HG03111" "Esan"
"3770" "HG03112.1kg" "HG03112" -0.037567 0.0232726 -0.0053835 -0.00354621 -0.00183426 -0.00156206 0.00262638 -0.000668803 0.00170891 0.00183651 -0.00032461 -5.85846e-05 -0.00216545 0.000134716 -0.000147564 0.000758774 0.00265339 -0.000615372 -0.00298165 -0.000685225 "HG03112" "Esan"
"3771" "HG03114.1kg" "HG03114" -0.0381039 0.0231202 -0.00524605 -0.00418059 -0.00042295 -0.00184673 0.000742579 0.000193369 -0.000186431 0.000418931 0.00190804 -0.00118789 0.000562904 -0.00350059 0.00205778 0.00242673 -0.00225865 -0.00310964 -0.00192636 -0.000482713 "HG03114" "Esan"
"3772" "HG03115.1kg" "HG03115" -0.0376594 0.0232818 -0.0052035 -0.00319837 -0.000843656 -0.00205361 0.00277188 -3.14953e-05 0.00107571 0.000766811 0.000542332 -0.000402229 -0.00387798 0.000822634 0.00152031 -0.00248074 -0.00273148 0.00281987 -0.00071961 -0.00120384 "HG03115" "Esan"
"3773" "HG03117.1kg" "HG03117" -0.037752 0.0230712 -0.00438515 -0.0040966 -0.00162429 -0.00118792 0.00385111 0.000103017 0.00150661 0.000653857 0.00346723 0.00197196 0.000188698 -4.30606e-05 0.00231217 0.0016065 0.000879839 0.00156083 0.0072159 -0.00302127 "HG03117" "Esan"
"3774" "HG03118.1kg" "HG03118" -0.0376906 0.0234939 -0.00566697 -0.00455365 -0.00182625 -0.00134681 0.00157869 -0.000136785 0.000597439 -0.000326607 0.000165784 -0.00083165 0.000730704 0.00118801 0.00154973 -0.00101823 0.000229611 -0.000827869 -8.43673e-06 0.0029005 "HG03118" "Esan"
"3775" "HG03120.1kg" "HG03120" -0.0375692 0.0236256 -0.00470511 -0.0035848 -0.00144704 -0.00114213 0.000598039 -7.72298e-05 0.00193231 0.000716716 -0.000235744 0.000237272 0.0010104 0.00128524 0.00127881 -0.00488441 -0.00272892 0.00219736 -0.000799247 0.00174354 "HG03120" "Esan"
"3776" "HG03121.1kg" "HG03121" -0.0380115 0.0232936 -0.00385715 -0.00303612 -0.00205912 -0.000898868 0.00253345 -0.000898785 0.00244594 4.25268e-05 -0.00296647 -0.00281717 -0.000340345 -0.000321664 0.00514734 -0.00122787 -0.000986824 -0.000787923 0.000484031 -0.00150979 "HG03121" "Esan"
"3777" "HG03123.1kg" "HG03123" -0.038058 0.0232492 -0.00496533 -0.00385817 -0.00208088 -0.00103717 0.00193218 -0.00150832 0.00118256 0.00072666 0.000491739 0.00302192 -0.000223336 -0.00287775 0.00327522 -0.000463079 -0.00480278 0.00315609 -0.00306869 -0.000582362 "HG03123" "Esan"
"3778" "HG03124.1kg" "HG03124" -0.0379735 0.0235711 -0.00463328 -0.00391967 0.000398035 -0.00102532 0.00144786 -0.000798563 0.00147447 -0.000817496 -0.000413377 0.000318374 -0.00408828 0.00204903 0.0012436 0.000383016 -0.0002715 0.00332096 -0.000556396 0.000516445 "HG03124" "Esan"
"3779" "HG03126.1kg" "HG03126" -0.0379133 0.0232171 -0.00506952 -0.00304849 -0.00127349 -0.000133217 0.0021693 -0.000309411 -0.000239428 -0.00124645 0.000553999 0.000384851 -0.000404407 0.000992812 0.00239812 0.00128401 0.000743669 7.31092e-06 0.00108931 0.000746051 "HG03126" "Esan"
"3780" "HG03127.1kg" "HG03127" -0.037835 0.0232138 -0.00454584 -0.00377846 -0.00144199 -0.00146613 0.00207035 -0.00242296 -0.00126092 -0.00105975 0.000617943 -0.00086118 -0.00157929 -0.0026934 0.000953181 0.000806545 0.000858914 -0.00175826 0.00105099 0.00114071 "HG03127" "Esan"
"3781" "HG03129.1kg" "HG03129" -0.0379468 0.0232021 -0.0049099 -0.00332263 -0.00143249 -0.000425422 0.00205838 -0.00140533 0.00196109 0.000350501 0.000827257 0.00142424 -0.000947598 0.000969719 0.00233981 0.00066511 -0.0023425 0.00144237 0.00210127 -0.000591884 "HG03129" "Esan"
"3782" "HG03130.1kg" "HG03130" -0.0380648 0.0227177 -0.00520892 -0.00429672 -0.00231589 -0.00306121 0.00274 -0.00191097 0.00274619 -0.000409675 -0.000398516 0.000549572 -0.000317309 0.00194927 0.00177769 -0.00192661 -0.000706537 -0.00230522 3.39829e-05 0.00188543 "HG03130" "Esan"
"3783" "HG03132.1kg" "HG03132" -0.03804 0.0232903 -0.00437017 -0.00328356 -0.00199223 -0.00286434 0.0024629 -0.00259963 0.00159825 -0.00176428 0.000779794 -0.000669696 -0.00343667 0.00200074 -0.0019911 0.00034471 -0.00103838 0.000321954 -0.00142878 -0.00152833 "HG03132" "Esan"
"3784" "HG03133.1kg" "HG03133" -0.0379156 0.0232899 -0.00449571 -0.00312735 -0.00090031 -0.00186172 0.00185646 -0.0020992 5.38375e-06 -0.000562249 -0.00104393 0.00142533 -0.000472991 0.000659199 0.00272271 -0.00235752 -0.00210005 -0.00188102 0.000398336 0.00203463 "HG03133" "Esan"
"3785" "HG03135.1kg" "HG03135" -0.038005 0.0229744 -0.00471064 -0.00392854 -0.00220357 -0.000659864 0.00225044 -0.00085167 0.000508858 0.000920316 -0.00269622 -0.00032687 -0.00174243 0.00391293 -0.00680227 0.000654495 0.00338417 0.000565324 0.000379439 0.00200689 "HG03135" "Esan"
"3786" "HG03136.1kg" "HG03136" -0.0376371 0.0230244 -0.00484858 -0.00455498 -0.000963909 -0.0010369 0.00326978 -0.00120236 0.00017067 -0.00270274 0.00263718 0.000723855 -0.0020779 0.0016769 0.00076452 0.000686218 -0.00130081 -0.00108997 -0.00142466 -0.00193265 "HG03136" "Esan"
"3787" "HG03139.1kg" "HG03139" -0.0379135 0.022994 -0.00538696 -0.00407068 -0.00201486 -0.00132724 0.00212397 -0.00197327 -0.00110304 -0.00260349 0.00154093 0.000996294 0.000222818 0.000467652 -0.00196742 0.00135409 0.000894344 0.000125395 -0.000237198 0.00138521 "HG03139" "Esan"
"3788" "HG03157.1kg" "HG03157" -0.0380327 0.0232968 -0.00510382 -0.0045838 -0.00126024 -0.00180045 0.00170112 0.000216529 -0.000179791 0.00171377 0.000206003 -0.000846538 -0.00134082 -0.0020765 0.000480319 -0.000662082 0.000471994 -0.00290533 -0.00420218 -5.2422e-05 "HG03157" "Esan"
"3789" "HG03159.1kg" "HG03159" -0.0378426 0.0230739 -0.00479721 -0.00411145 -0.000658252 -0.00213487 0.00284007 0.00101347 0.000511698 -0.00180944 -0.00141411 0.00123856 -0.0022658 0.00094331 0.00134958 4.72151e-06 -0.000835365 -0.0014189 -0.000726015 0.00133003 "HG03159" "Esan"
"3790" "HG03160.1kg" "HG03160" -0.0376817 0.0230259 -0.00504759 -0.00385775 -0.00143698 -0.00277773 0.00212241 0.000482683 0.00109208 0.00153456 -0.00144789 0.00298703 -0.000750736 0.00304708 -0.000788971 -0.0031789 2.95689e-05 -0.00232444 -0.00300858 -0.000338194 "HG03160" "Esan"
"3791" "HG03162.1kg" "HG03162" -0.0377885 0.0235036 -0.00563488 -0.00505914 -0.00105091 -0.000620582 0.00119804 -0.00181264 -0.000608607 0.00193188 0.000751707 -0.000296042 -0.000506691 0.00136852 0.00287066 -0.000391676 -0.000515451 -0.00135701 -3.17476e-05 0.000390113 "HG03162" "Esan"
"3792" "HG03163.1kg" "HG03163" -0.0375583 0.0231119 -0.00510931 -0.00308875 -0.00230866 -0.00171162 0.00243264 -0.00163295 -0.000433053 0.000716132 -7.98461e-05 -0.000339233 -0.0007794 0.00158496 0.00132506 -0.00332221 -0.00107757 -0.000781825 -0.001229 0.00290749 "HG03163" "Esan"
"3793" "HG03166.1kg" "HG03166" -0.0380813 0.0232952 -0.00573417 -0.00360652 -0.00094827 -0.000461686 0.0016375 -0.001099 0.00341673 -0.00256439 0.000350708 0.000103911 -0.000254882 0.00192114 0.00159607 -0.00304606 -0.0024928 0.00107832 -0.00193527 0.000440998 "HG03166" "Esan"
"3794" "HG03168.1kg" "HG03168" -0.0374904 0.023281 -0.00488399 -0.00244923 -0.00124509 -0.00221361 0.00133032 0.00153512 0.000428626 0.00019303 -0.00238678 -0.00119494 -0.000158897 -0.000873896 0.00116946 0.00111495 -0.00238973 -0.000363669 -0.00211166 0.00162974 "HG03168" "Esan"
"3795" "HG03169.1kg" "HG03169" -0.0378722 0.0231397 -0.0049194 -0.00419721 -0.00152342 -0.000626967 0.00284391 -0.00117345 0.00288769 0.000794305 -0.00156491 -0.0022841 -0.00483796 0.00227718 -0.000484928 0.000125656 -0.0017443 0.00397407 1.69048e-05 -0.0012259 "HG03169" "Esan"
"3796" "HG03172.1kg" "HG03172" -0.0379289 0.0234579 -0.00575387 -0.00354952 -0.0021326 -0.000305321 0.0015539 -0.00153932 -0.000496596 0.00183569 0.0025431 -0.00161373 -0.00250892 0.000779753 0.00162215 0.0014338 0.000386254 -0.00175275 -0.00165497 -0.000413864 "HG03172" "Esan"
"3797" "HG03175.1kg" "HG03175" -0.0381091 0.0235266 -0.00508933 -0.00241144 -0.00169505 -0.00178933 0.00165102 1.31383e-05 0.00181758 0.00126191 -0.000822437 -0.00186395 0.00226626 -0.000813957 0.00457158 0.00102769 -0.00109356 -0.00635859 0.00283724 -0.0031449 "HG03175" "Esan"
"3798" "HG03189.1kg" "HG03189" -0.0379669 0.0234038 -0.00515656 -0.00424855 -0.00202468 -0.00211732 0.00228028 -0.000638631 -0.000603554 0.000170369 -0.00119024 0.000454453 -0.00284478 0.000575935 0.000307735 -0.00148926 -0.00189317 -0.00038504 -0.00124116 -0.000209482 "HG03189" "Esan"
"3799" "HG03190.1kg" "HG03190" -0.0380461 0.0233407 -0.00502183 -0.00380219 -0.000659418 0.000476692 0.00187313 3.69705e-05 0.000980041 0.00267167 0.00114185 0.00022462 0.000345529 -0.00109682 -0.000928073 -0.000697228 -0.000674773 -0.00237414 -0.00262742 0.00314451 "HG03190" "Esan"
"3800" "HG03193.1kg" "HG03193" -0.0378362 0.0226793 -0.00443747 -0.00284512 -0.000590275 -0.00132072 0.00227457 -0.000440251 0.000376847 -0.00208585 -0.000714721 0.00093916 -0.00209634 0.00294886 0.00171308 -0.00238901 -0.00157798 -0.00116115 -0.00188073 -0.000606098 "HG03193" "Esan"
"3801" "HG03195.1kg" "HG03195" -0.0378752 0.0229084 -0.00550625 -0.00479207 -0.00215071 -0.000978129 0.00319386 -0.00207689 0.000224363 0.0023942 -0.00169371 0.000102858 -0.000851724 -0.00235943 0.00012226 0.00174356 -0.00141223 0.00120856 -0.00249713 -0.00376356 "HG03195" "Esan"
"3802" "HG03196.1kg" "HG03196" -0.0377588 0.0234138 -0.00518104 -0.00403594 -0.00137222 -0.00107813 0.00467237 -0.00137216 0.000374315 -0.00191749 -0.00126911 0.000224805 0.00101254 -0.00471997 0.00100857 -0.00100122 0.000305882 -0.0002293 -0.00432099 -0.00307093 "HG03196" "Esan"
"3803" "HG03198.1kg" "HG03198" -0.0378965 0.0234814 -0.00481502 -0.00448605 -0.00200599 -0.00139254 0.00195217 -0.000335544 0.00156139 0.00195954 -0.00193519 -0.00263945 -0.00486725 0.00319088 -0.0017466 0.000140924 -0.000834884 0.000512978 -0.000578072 0.00185624 "HG03198" "Esan"
"3804" "HG03199.1kg" "HG03199" -0.0377137 0.0240254 -0.00497252 -0.00530093 -0.0017524 -0.0010323 0.00359109 0.000902774 0.00208283 0.000712534 -0.000651336 -0.000751559 -0.00266919 0.00191851 -3.27074e-05 -0.00109838 -0.00030404 -8.25603e-05 -0.000266763 0.00193029 "HG03199" "Esan"
"3805" "HG03202.1kg" "HG03202" -0.0378851 0.0228595 -0.00527777 -0.0042467 -0.0023558 -0.000635797 0.00168979 7.65445e-05 -0.000435585 0.00149617 -0.000597793 -0.000284474 -0.00024462 -0.00226169 -0.00383845 0.00474687 0.00369312 -0.00293214 -0.00200312 0.000287988 "HG03202" "Esan"
"3806" "HG03209.1kg" "HG03209" -0.0375932 0.0230986 -0.00552274 -0.00342428 -0.00288341 -0.000926845 0.000395723 -0.000857186 0.00356585 -0.000113139 -0.000669464 0.00107129 -0.00309075 0.00184327 0.00342519 -0.00238733 0.00175512 -0.00120845 0.00106104 -0.00189788 "HG03209" "Mende"
"3807" "HG03212.1kg" "HG03212" -0.0374504 0.0227037 -0.00519331 -0.00323291 -0.000329459 -0.000762378 0.00232031 -0.0015244 0.00232615 -0.002056 0.000634487 0.000834367 -0.00174489 -0.00152783 -0.00133132 -0.00128601 0.000541533 -0.000312112 -0.00105844 -0.0015921 "HG03212" "Mende"
"3808" "HG03224.1kg" "HG03224" -0.037658 0.0225829 -0.00529053 -0.00366051 -0.000273193 -0.00250294 0.00241743 -0.0026492 0.000811741 0.000537243 0.000352146 0.000536814 -0.00223868 0.00182137 0.000515242 0.00310308 0.000545468 1.13906e-05 -0.00075485 0.00233363 "HG03224" "Mende"
"3809" "HG03225.1kg" "HG03225" -0.0376881 0.0228439 -0.00462537 -0.00370943 -0.000135559 -0.00117708 0.00305415 -0.000379407 0.000650174 0.000246533 -0.00161573 0.000569068 -0.000931552 -0.00242691 -0.00157648 -0.00434525 0.00139837 0.00185504 0.00174048 0.00226459 "HG03225" "Mende"
"3810" "HG03265.1kg" "HG03265" -0.037961 0.023307 -0.00565325 -0.00353142 -0.00133122 -0.00127453 0.0018745 -0.00150799 0.00141021 -0.00119459 -0.0034447 0.000327825 -0.00113154 0.00244967 0.0011473 0.00069684 0.000646555 -0.00110954 -0.00149609 5.9377e-05 "HG03265" "Esan"
"3811" "HG03267.1kg" "HG03267" -0.0378693 0.0231842 -0.0046512 -0.00347826 -0.00149993 -0.00193961 0.00173105 -0.00147671 0.00288735 -8.84111e-05 -0.00073619 0.00239094 -0.00368996 0.002779 0.00255319 0.000427869 -0.00106023 -0.00121939 -0.00134338 0.00254818 "HG03267" "Esan"
"3812" "HG03268.1kg" "HG03268" -0.0379129 0.0231071 -0.00480887 -0.00468193 -0.000296001 -0.000105387 -0.000261734 -0.00197676 -0.00263324 0.00331632 -0.000870961 -0.0025327 -0.00400215 0.00493739 -0.00547265 0.00373335 0.00263366 0.00140405 0.000443116 0.000218052 "HG03268" "Esan"
"3813" "HG03270.1kg" "HG03270" -0.0378489 0.0230562 -0.00498311 -0.00405442 -0.00192386 -0.00174037 0.000330795 -0.000180791 0.00013341 -0.000305534 -0.000321576 0.00234897 0.000732299 -0.000886099 0.000281186 0.00372877 -0.00145809 -0.0025473 -0.00122939 -0.00217769 "HG03270" "Esan"
"3814" "HG03271.1kg" "HG03271" -0.037754 0.0231766 -0.00607099 -0.00383691 -0.00153739 -0.000815806 0.00144701 -0.00215976 -0.000834677 0.000487167 -0.000831262 -0.00259437 -0.000657284 0.00158422 -0.0059552 0.00443501 0.00165141 0.00182432 0.00141932 9.26735e-05 "HG03271" "Esan"
"3815" "HG03279.1kg" "HG03279" -0.0376327 0.0232469 -0.00450872 -0.0033792 -0.00216106 -0.00207844 0.0022631 -0.00237567 0.0013243 0.000200394 -0.000743546 -0.00120089 9.52947e-05 -0.000648931 0.00185849 -0.000348725 0.000148149 -0.00228584 0.00255707 -0.00132876 "HG03279" "Esan"
"3816" "HG03280.1kg" "HG03280" -0.0379185 0.0235374 -0.00490723 -0.00298963 -0.0011279 1.70619e-05 0.00195405 -0.00140741 0.000471735 -0.00257996 -0.00129776 -0.00117217 -0.00262871 0.000639148 0.00184572 -0.00170079 -0.00159987 0.000855031 -0.00157687 0.000338541 "HG03280" "Esan"
"3817" "HG03291.1kg" "HG03291" -0.0375118 0.0229296 -0.00503637 -0.00341399 -0.000981141 0.000661732 0.00347934 -0.000885438 0.000702757 -0.00224189 -5.30327e-06 -0.00190456 -0.00333255 0.00151837 -0.00054983 -0.000270145 -0.000511474 0.002021 0.00177817 0.000591271 "HG03291" "Esan"
"3818" "HG03294.1kg" "HG03294" -0.0376777 0.0231607 -0.00520359 -0.0033146 -0.00157903 -0.00151563 -0.00172056 -0.00141223 -0.000388542 4.56331e-05 0.000904618 0.00185286 -0.000896388 -0.000419081 0.00129029 0.00159531 -0.00213164 -0.00370424 -5.06812e-05 4.1636e-05 "HG03294" "Esan"
"3819" "HG03295.1kg" "HG03295" -0.0377971 0.0237045 -0.00476004 -0.00358491 -0.00189304 -0.000438492 0.00147667 0.000845363 0.00114827 0.00144126 0.000227699 -0.00223443 -0.000472044 0.000357863 0.000117743 -0.001755 0.000103074 0.000627542 0.000477906 0.000507989 "HG03295" "Esan"
"3820" "HG03297.1kg" "HG03297" -0.0376203 0.023663 -0.00537774 -0.00235568 -0.0026455 -0.00130546 0.00399236 -0.00130098 0.000355591 0.00248448 -0.0013277 -0.000821817 -0.00288128 0.00134974 -0.000160883 -0.00110732 -0.000795578 -0.00151102 -3.98762e-05 0.00142499 "HG03297" "Esan"
"3821" "HG03298.1kg" "HG03298" -0.0375889 0.023254 -0.00572774 -0.00462047 -0.000393839 -0.000780206 0.00119772 -0.0013182 0.00453156 0.000900134 0.000138706 0.00110055 -0.00485178 0.00202836 0.00220785 -0.000403597 0.000534316 0.000408863 -0.00307683 0.00345814 "HG03298" "Esan"
"3822" "HG03300.1kg" "HG03300" -0.0380158 0.0231257 -0.00476768 -0.00396793 -0.00101795 -0.00160553 0.00189359 -0.00016779 -0.001701 0.00198003 -0.000678347 0.000117389 0.000336595 -0.00217419 0.00124039 0.00139208 -0.000568315 -0.00334301 0.000142177 0.00228182 "HG03300" "Esan"
"3823" "HG03301.1kg" "HG03301" -0.0382164 0.0236418 -0.00459666 -0.00310651 -0.00252203 -0.0013651 0.00151608 -0.00217733 0.000153308 0.00200226 0.000916438 0.000204807 -0.00266392 0.00166371 -0.00119906 0.000400041 -0.00221121 0.000907789 0.00175606 -0.00302218 "HG03301" "Esan"
"3824" "HG03303.1kg" "HG03303" -0.0381241 0.0235049 -0.00480467 -0.00490194 -0.0027043 -0.00152684 0.001337 -0.000676101 0.0014339 0.0003659 0.000601728 0.000963561 -0.000863792 0.00330881 0.000335824 0.00119863 -0.00132194 -0.000331614 -0.000549748 0.000332187 "HG03303" "Esan"
"3825" "HG03304.1kg" "HG03304" -0.0372198 0.0229522 -0.00503427 -0.00333312 -0.00110395 -0.00019217 0.00226633 -4.28716e-05 0.00304187 -0.000651209 -0.000334878 0.00014407 -0.00152695 0.00325364 0.00212087 0.000645458 0.000787346 -0.00422541 -0.000767029 0.00151032 "HG03304" "Esan"
"3826" "HG03311.1kg" "HG03311" -0.0379737 0.0230807 -0.00445347 -0.00434777 -0.00216785 3.94119e-05 0.00301408 -0.00139238 0.00156286 -0.00116653 0.00276155 -0.000727866 -0.000564892 -0.000201274 0.00145373 -0.000227331 -0.00299472 0.00103576 -0.000695937 0.000954236 "HG03311" "Esan"
"3827" "HG03313.1kg" "HG03313" -0.037818 0.022896 -0.0046519 -0.00397113 -0.000837056 -0.0010184 0.000881276 -0.000972667 -0.00129915 0.00290265 -0.00127933 0.000337364 -0.00128557 0.00253403 -0.00761591 0.00328902 0.00486778 0.00100676 -5.36225e-05 0.000552677 "HG03313" "Esan"
